0.4310505986213684, 0.28684526681900024, 0.4254516661167145, 0.25712689757347107, 0.42883479595184326, 0.24824564158916473, 0.43265312910079956, 0.23826000094413757, 0.4174891710281372, 0.274880588054657, 0.41538316011428833, 0.2787357568740845, 0.41362154483795166, 0.2819306254386902, 0.44731754064559937, 0.22409206628799438, 0.42229071259498596, 0.27963918447494507, 0.44956931471824646, 0.28724759817123413, 0.4417524039745331, 0.3071727752685547, 0.5402036905288696, 0.2665445804595947, 0.4714736342430115, 0.366142213344574, 0.576510488986969, 0.4740726053714752, 0.5052623152732849, 0.5068532824516296, 0.5252972841262817, 0.6330758929252625, 0.4789605438709259, 0.6329013109207153, 0.513174831867218, 0.6836336851119995, 0.46868178248405457, 0.6806758642196655, 0.4993920624256134, 0.6748444437980652, 0.4559355676174164, 0.672307014465332, 0.4995534121990204, 0.6551921367645264, 0.46235764026641846, 0.6538453102111816, 0.6466626524925232, 0.42246678471565247, 0.6049641966819763, 0.46298059821128845, 0.5869157314300537, 0.638722836971283, 0.5792266726493835, 0.6574788689613342, 0.5921658277511597, 0.9185950756072998, 0.5826629996299744, 0.9070894718170166, 0.6057816743850708, 0.959941029548645, 0.5925480127334595, 0.945451021194458, 0.5573733448982239, 1.0094754695892334, 0.5329034924507141, 0.9625030755996704, 1
0.4306544065475464, 0.2867910861968994, 0.42538532614707947, 0.25638189911842346, 0.42875295877456665, 0.24751991033554077, 0.4325070083141327, 0.23793631792068481, 0.41740643978118896, 0.27453184127807617, 0.4152798652648926, 0.2782829701900482, 0.4134902060031891, 0.2813582122325897, 0.44621041417121887, 0.2241220921278, 0.4220767915248871, 0.2792319059371948, 0.4491433799266815, 0.2872060239315033, 0.4408009350299835, 0.3070312738418579, 0.538282573223114, 0.2684240937232971, 0.4713088274002075, 0.36459147930145264, 0.573724091053009, 0.47595101594924927, 0.5053530335426331, 0.5059435367584229, 0.5212513208389282, 0.6330079436302185, 0.4779979884624481, 0.631989061832428, 0.5077118873596191, 0.6835708618164062, 0.4674570858478546, 0.6769826412200928, 0.49492892622947693, 0.6745232939720154, 0.4547799825668335, 0.6691359281539917, 0.49588441848754883, 0.6548213362693787, 0.4613875150680542, 0.6516197919845581, 0.6463958621025085, 0.42251405119895935, 0.6048869490623474, 0.46312642097473145, 0.5887850522994995, 0.638741135597229, 0.5805350542068481, 0.6566516160964966, 0.590052604675293, 0.9181538820266724, 0.5826175212860107, 0.9059315323829651, 0.6044955849647522, 0.9593328237533569, 0.5917912125587463, 0.9463046193122864, 0.5400049686431885, 0.9707883596420288, 0.5310724377632141, 0.9565795660018921, 1
0.43002840876579285, 0.2876306176185608, 0.425181120634079, 0.2567344307899475, 0.42852410674095154, 0.2478923350572586, 0.4322549104690552, 0.2385224550962448, 0.4172542989253998, 0.27481892704963684, 0.4151269793510437, 0.2784357964992523, 0.41328805685043335, 0.2814352214336395, 0.445796936750412, 0.22512540221214294, 0.4218786656856537, 0.2792353332042694, 0.4482308328151703, 0.28879404067993164, 0.439837783575058, 0.30732882022857666, 0.537138819694519, 0.2718377709388733, 0.471305787563324, 0.36431944370269775, 0.5715336203575134, 0.47840163111686707, 0.5055502653121948, 0.5055370330810547, 0.5199518203735352, 0.6310293674468994, 0.47743698954582214, 0.6315894722938538, 0.5057693719863892, 0.6818194389343262, 0.46738091111183167, 0.67616868019104, 0.493301659822464, 0.6726741790771484, 0.45463883876800537, 0.6679731607437134, 0.4945838153362274, 0.6525775194168091, 0.4609760344028473, 0.6505631804466248, 0.6464048027992249, 0.4234257936477661, 0.6042315363883972, 0.4631998836994171, 0.5952505469322205, 0.6396461129188538, 0.5808713436126709, 0.6561490297317505, 0.5898488163948059, 0.9181258082389832, 0.581889808177948, 0.9060665369033813, 0.6044349670410156, 0.9594922065734863, 0.5910138487815857, 0.9470290541648865, 0.5361344814300537, 0.967132568359375, 0.527633547782898, 0.9555911421775818, 1
0.42929670214653015, 0.28817448019981384, 0.42479103803634644, 0.2570858895778656, 0.4281211495399475, 0.24819183349609375, 0.4318493902683258, 0.2388838529586792, 0.4169080853462219, 0.27530163526535034, 0.414761483669281, 0.27884364128112793, 0.41285446286201477, 0.28179702162742615, 0.4452137351036072, 0.2255919724702835, 0.42140525579452515, 0.27952200174331665, 0.44751599431037903, 0.28952014446258545, 0.43894731998443604, 0.30761948227882385, 0.535517692565918, 0.2718278169631958, 0.47119298577308655, 0.3634910583496094, 0.5700677037239075, 0.4783288538455963, 0.5056448578834534, 0.5037984251976013, 0.5184911489486694, 0.6293017268180847, 0.477435439825058, 0.6306220889091492, 0.5042101740837097, 0.6782334446907043, 0.4673626720905304, 0.6742598414421082, 0.490689218044281, 0.667917788028717, 0.4545457661151886, 0.6646513342857361, 0.49220746755599976, 0.6484518647193909, 0.46062546968460083, 0.6479827761650085, 0.6463180780410767, 0.42261216044425964, 0.6035451292991638, 0.4629404544830322, 0.5990422964096069, 0.6400402188301086, 0.5839778184890747, 0.656048059463501, 0.5894415378570557, 0.917324960231781, 0.5818410515785217, 0.9045798778533936, 0.6043776273727417, 0.9594864249229431, 0.5909155607223511, 0.9470242857933044, 0.5346556305885315, 0.9654023051261902, 0.5234987735748291, 0.9522839784622192, 1
0.428683876991272, 0.2884067893028259, 0.4244045317173004, 0.25737789273262024, 0.427704393863678, 0.24849429726600647, 0.43141457438468933, 0.23928293585777283, 0.4166550934314728, 0.27557215094566345, 0.41450411081314087, 0.2791218161582947, 0.4125417470932007, 0.28209182620048523, 0.44475993514060974, 0.2262408584356308, 0.421080619096756, 0.2799663841724396, 0.44710445404052734, 0.29008767008781433, 0.4383460283279419, 0.30774980783462524, 0.5339686870574951, 0.2719372510910034, 0.47113892436027527, 0.3628734350204468, 0.5694030523300171, 0.47822147607803345, 0.5056434869766235, 0.5009683966636658, 0.5168812274932861, 0.6256883144378662, 0.4810386896133423, 0.6279200911521912, 0.5026274919509888, 0.6704989671707153, 0.46926209330558777, 0.6724085211753845, 0.4877696633338928, 0.6562711000442505, 0.45726528763771057, 0.6596579551696777, 0.4902150332927704, 0.6394661068916321, 0.46246087551116943, 0.6432567834854126, 0.6457986831665039, 0.421125203371048, 0.6027620434761047, 0.46213406324386597, 0.6037311553955078, 0.6433360576629639, 0.5863312482833862, 0.655960202217102, 0.5895956754684448, 0.917031466960907, 0.5811606645584106, 0.9057595729827881, 0.6053353548049927, 0.959457516670227, 0.5897373557090759, 0.950103759765625, 0.5363977551460266, 0.9685571789741516, 0.5224238634109497, 0.9524620771408081, 1
0.42736557126045227, 0.2885724604129791, 0.4232175946235657, 0.25767451524734497, 0.4264030158519745, 0.2488080859184265, 0.42996883392333984, 0.2397121787071228, 0.4158436954021454, 0.27579233050346375, 0.4137830436229706, 0.27933982014656067, 0.41188156604766846, 0.2823263108730316, 0.44326016306877136, 0.2270498424768448, 0.42050424218177795, 0.2803347408771515, 0.4457332491874695, 0.29029273986816406, 0.43707275390625, 0.30776500701904297, 0.5328443050384521, 0.2723439335823059, 0.47117260098457336, 0.36282679438591003, 0.5690329670906067, 0.47818461060523987, 0.5060811042785645, 0.49918127059936523, 0.5136488080024719, 0.6249469518661499, 0.48243385553359985, 0.6254340410232544, 0.49899837374687195, 0.6672834753990173, 0.4696822762489319, 0.6671102046966553, 0.48304811120033264, 0.6507620811462402, 0.4574674963951111, 0.6544644832611084, 0.48632243275642395, 0.6359323859214783, 0.4628099203109741, 0.6390475630760193, 0.6457120180130005, 0.42113548517227173, 0.6025936603546143, 0.4623167812824249, 0.607004702091217, 0.6495405435562134, 0.5877841114997864, 0.6570149064064026, 0.5896465182304382, 0.9183791875839233, 0.5812024474143982, 0.9066512584686279, 0.6053448915481567, 0.9630277156829834, 0.5897601246833801, 0.9527724385261536, 0.5362107753753662, 0.9686256647109985, 0.5227076411247253, 0.9524362087249756, 1
0.4262276589870453, 0.2887054979801178, 0.42225712537765503, 0.25786736607551575, 0.4254377484321594, 0.24908418953418732, 0.42899948358535767, 0.2401803433895111, 0.414919376373291, 0.27589350938796997, 0.41284897923469543, 0.2794637978076935, 0.41095903515815735, 0.28249266743659973, 0.44257548451423645, 0.22796154022216797, 0.41978418827056885, 0.28085970878601074, 0.4448324143886566, 0.29084405303001404, 0.4359899163246155, 0.30787381529808044, 0.5318163633346558, 0.27305740118026733, 0.4712267518043518, 0.3629928231239319, 0.5684411525726318, 0.47815772891044617, 0.5072291493415833, 0.4978753626346588, 0.5121083855628967, 0.6232730746269226, 0.4832654595375061, 0.6236456036567688, 0.4965449273586273, 0.6645633578300476, 0.46981900930404663, 0.6652172803878784, 0.4798419773578644, 0.6463698148727417, 0.457429975271225, 0.6519965529441833, 0.4835166037082672, 0.6323453783988953, 0.46279507875442505, 0.6366180181503296, 0.6456336379051208, 0.42117878794670105, 0.6024119853973389, 0.4623672068119049, 0.6066738963127136, 0.649091899394989, 0.5869091749191284, 0.6558760404586792, 0.5903523564338684, 0.9195366501808167, 0.5816324949264526, 0.9044931530952454, 0.6067416667938232, 0.9639703631401062, 0.5904836654663086, 0.952204704284668, 0.5372279286384583, 0.9709861278533936, 0.5231851935386658, 0.9507609009742737, 1
0.4254438579082489, 0.28896385431289673, 0.4215235412120819, 0.2582002282142639, 0.4247138202190399, 0.24953864514827728, 0.42830151319503784, 0.24082449078559875, 0.4142303764820099, 0.2759898006916046, 0.4121907651424408, 0.2795357406139374, 0.41033920645713806, 0.28256547451019287, 0.4421088397502899, 0.22881315648555756, 0.4193747639656067, 0.2811165153980255, 0.4440428614616394, 0.2913927137851715, 0.43524467945098877, 0.307996541261673, 0.5312057137489319, 0.27375292778015137, 0.4712292551994324, 0.3630309998989105, 0.5682540535926819, 0.47814133763313293, 0.5083113312721252, 0.4966762363910675, 0.5104454159736633, 0.6212767958641052, 0.4839361906051636, 0.6207624077796936, 0.49438947439193726, 0.6619164347648621, 0.47024163603782654, 0.6605953574180603, 0.4778936803340912, 0.6436478495597839, 0.4575342833995819, 0.6487523317337036, 0.4815775156021118, 0.6298545002937317, 0.46300557255744934, 0.6334714889526367, 0.645599901676178, 0.42050084471702576, 0.6022613644599915, 0.46223098039627075, 0.6052128076553345, 0.6469423174858093, 0.585780918598175, 0.6519913673400879, 0.5901687741279602, 0.9195376634597778, 0.5825087428092957, 0.8995946049690247, 0.6061077117919922, 0.9639676809310913, 0.5943664908409119, 0.9460452795028687, 0.5340963006019592, 0.9680826663970947, 0.526276171207428, 0.9505077004432678, 1
0.42492491006851196, 0.2890740931034088, 0.42089706659317017, 0.25844791531562805, 0.4240507483482361, 0.24982164800167084, 0.42756524682044983, 0.24123767018318176, 0.41371580958366394, 0.2761284410953522, 0.41171994805336, 0.27964577078819275, 0.40990713238716125, 0.282673716545105, 0.4412589967250824, 0.22941358387470245, 0.418946772813797, 0.281301885843277, 0.4434818923473358, 0.2914397418498993, 0.4347549378871918, 0.30802103877067566, 0.530483067035675, 0.274198442697525, 0.4713647663593292, 0.36305147409439087, 0.5683327317237854, 0.4779828190803528, 0.5091754198074341, 0.4962960183620453, 0.5091560482978821, 0.6182878017425537, 0.48407289385795593, 0.6179507970809937, 0.4930650591850281, 0.658367931842804, 0.47022750973701477, 0.656104564666748, 0.47670304775238037, 0.6405932307243347, 0.45751145482063293, 0.6454716920852661, 0.48043569922447205, 0.6269515156745911, 0.4629962146282196, 0.6303068995475769, 0.6449645757675171, 0.4190632402896881, 0.6022653579711914, 0.4620193541049957, 0.604283332824707, 0.6425193548202515, 0.5855835676193237, 0.6521087884902954, 0.5898388028144836, 0.9190239310264587, 0.5830411911010742, 0.8971022963523865, 0.6048751473426819, 0.9635915160179138, 0.5969152450561523, 0.9423285722732544, 0.5349929928779602, 0.9698182344436646, 0.5297936201095581, 0.9506266117095947, 1
0.4245736300945282, 0.2892419397830963, 0.4204574525356293, 0.2588534951210022, 0.42356911301612854, 0.2502322793006897, 0.4270181655883789, 0.24174565076828003, 0.41342225670814514, 0.2763862907886505, 0.4114595055580139, 0.2798611521720886, 0.40966740250587463, 0.2828608751296997, 0.4405357241630554, 0.2300443947315216, 0.41862598061561584, 0.2815965414047241, 0.44296619296073914, 0.29148003458976746, 0.43444663286209106, 0.30806756019592285, 0.5294414162635803, 0.2742718458175659, 0.47150927782058716, 0.3630630075931549, 0.5682735443115234, 0.47596463561058044, 0.5097011923789978, 0.49516749382019043, 0.5094438791275024, 0.6150400638580322, 0.48519864678382874, 0.6158487796783447, 0.49344396591186523, 0.654093861579895, 0.47113674879074097, 0.6525121331214905, 0.47750207781791687, 0.6378519535064697, 0.4588502049446106, 0.643264889717102, 0.48131614923477173, 0.6246716380119324, 0.46441519260406494, 0.6285427808761597, 0.64414381980896, 0.41731876134872437, 0.6021746397018433, 0.4613857567310333, 0.6022096872329712, 0.6403078436851501, 0.5854550004005432, 0.6521716713905334, 0.5897923111915588, 0.9180588126182556, 0.5850566625595093, 0.8943052291870117, 0.6048584580421448, 0.9614747166633606, 0.6079114675521851, 0.9335766434669495, 0.5358529686927795, 0.9708143472671509, 0.5317347049713135, 0.9506741166114807, 1
